Country name,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-16","gini of household income reported in Gallup, by wp5-year"
Somaliland region,2011,4.930571556,,0.7879616620000001,,0.858104467,,0.357340902,0.748686075,0.122244202,0.7607639429999999,,,1.967024207,0.398944467,,,0.537145019
South Africa,2011,4.930511475,9.402507782,0.8577031490000001,51.45999908,0.835448027,-0.162118018,0.819181919,0.7630712390000001,0.230213523,0.627495944,0.307435095,0.256577462,1.851778984,0.37557542299999996,,0.624,0.648069084
South Korea,2011,6.9465990070000005,10.34908676,0.809104383,71.66000366,0.68235606,-0.053439561,0.827300906,0.655811727,0.16783261300000002,0.283037215,0.5697074529999999,0.948907077,2.06149292,0.296762913,,0.319,0.417229354
Spain,2011,6.518249035,10.37562275,0.944443703,73.01999664,0.8186509009999999,-0.12566027,0.845543444,0.737269402,0.35610154299999996,0.30866271300000003,0.553485274,1.098813653,1.9559907909999998,0.300079167,0.35700000000000004,0.345384615,0.414737731
Sri Lanka,2011,4.180569172,9.126236916,0.841938436,66.19999695,0.82263726,0.13944256300000002,0.7603006959999999,0.824980974,0.174926728,0.8559671040000001,-0.634912193,-0.18517176800000001,1.84466958,0.441248417,,0.3934,0.383518517
Sudan,2011,4.314456463,8.197445869,0.817785621,54.27999878,0.582538784,-0.031018661,0.662519455,0.585826457,0.24850082399999998,,-2.147116184,-1.2863572840000002,1.804569006,0.418261021,,0.354,0.5639125110000001
Swaziland,2011,4.867091179,8.898911476,0.8371497390000001,,0.60715723,-0.073264346,0.917250097,0.820613265,0.251053393,0.35328084200000004,-0.897580624,-0.541850388,2.121466875,0.43587982700000005,,0.523,0.688697815
Sweden,2011,7.382232189,10.68636227,0.920521259,71.98000336,0.941115439,0.15554896,0.268513024,0.8145614859999999,0.179151982,0.638707519,1.421821833,2.000473976,1.580353856,0.214075342,0.276,0.27415384600000003,0.420406282
Syria,2011,4.037889481000001,8.636973381,0.5757223370000001,62.31999969,0.530432761,0.128439724,0.740585506,0.598737061,0.495505452,,-1.9091938730000002,-0.831030607,2.482264519,0.614743054,,0.358,0.48684749
Taiwan Province of China,2011,6.308915138,10.60924911,0.8625207540000001,,0.7614881990000001,0.027359263999999998,0.754584312,0.826713383,0.11228808800000001,0.472066849,0.893618345,1.042676449,1.745669961,0.276698917,,,0.388201326
Tajikistan,2011,4.262671471,7.701540947000001,0.750738382,62.56000137,0.7761799690000001,-0.119612902,0.67219919,0.6978101729999999,0.16563223300000002,0.890875399,-1.2020409109999999,-1.092406988,1.384611487,0.324822485,,0.3266,0.39262989200000004
Tanzania,2011,4.073562145,7.689888954,0.8825301529999999,53.04000092,0.73603034,-0.054819590999999994,0.81637615,0.764550865,0.145141155,0.5647871489999999,-0.082808711,-0.543431938,1.8828911780000002,0.462222278,0.37799999999999995,0.384666667,0.528927982
Thailand,2011,6.663609028,9.513044357,0.884350836,65.72000122,0.92688185,0.39353129299999995,0.923195601,0.9343736770000001,0.11667592800000001,0.539867997,-0.7693576809999999,-0.029972352,1.8071444030000001,0.27119603800000003,0.375,0.396692308,0.441233337
Togo,2011,2.936220884,7.117882252,0.302955091,51.58000183,0.584088326,-0.07179174599999999,0.832003653,0.48028057799999996,0.395362616,0.512031615,-0.533159971,-1.0631427759999998,1.9556052680000002,0.666027963,0.46,0.437666667,0.49189171200000004
Trinidad and Tobago,2011,6.518745899,10.3421526,0.862838507,62.54000092,0.775391877,0.057959624,0.899956524,0.9061784740000001,0.134090632,0.5209879279999999,0.330911636,0.12118150300000001,1.898635626,0.291257799,,,
Tunisia,2011,4.87648201,9.222335815,0.7148914340000001,65.27999878,0.603123665,-0.211341053,0.912656903,0.587680459,0.248196974,0.472290635,-0.362123013,-0.089644335,1.880211592,0.385567218,,0.381,0.362481803
Turkey,2011,5.271944046000001,9.886386871000001,0.6919016840000001,64.63999939,0.44560664899999997,-0.246597037,0.6485962270000001,0.621293306,0.379784316,0.5962018370000001,-0.548423886,0.20949310100000001,2.52183795,0.478350669,0.4,0.4058,0.33498421300000003
Turkmenistan,2011,5.7917547229999995,9.324788094,0.964418709,60.04000092,,-0.0026033379999999997,,0.639032722,0.122067995,,-0.9657959340000001,-1.654999137,1.691303134,0.292019129,,,0.27363467199999997
Uganda,2011,4.826001167,7.379348277999999,0.881751359,51.22000122,0.732973993,0.041483857,0.8301239009999999,0.6782127020000001,0.25448221,0.52145654,-0.750753164,-0.48844662299999997,2.002021551,0.41484066799999997,,0.4322,0.533777893
Ukraine,2011,5.083132743999999,9.021823883,0.859458685,62.5,0.57866931,-0.20827168199999999,0.932535291,0.59043014,0.21964775,0.236262515,-0.101436049,-0.823976278,2.0560545919999997,0.404485703,0.24600000000000002,0.265,0.360350966
United Arab Emirates,2011,7.118701457999999,10.97444916,0.881368935,66.41999817,0.8894634840000001,0.052612171,,0.76283735,0.21587003800000001,,0.007965803,0.771702945,1.670291662,0.234634325,,,0.355378866
United Kingdom,2011,6.8692488670000005,10.50802135,0.94871068,71.37999725,0.8997744320000001,0.33220022899999996,0.43759530799999996,0.844498098,0.17390841199999998,0.46789002399999996,0.824559629,1.6202971940000002,1.91026938,0.27809,0.332,0.341083333,0.669811308
United States,2011,7.115138531,10.81564426,0.921705008,68.68000031,0.863202393,0.152239069,0.6969257590000001,0.836360335,0.27337852100000004,0.38253158299999995,0.859106541,1.462400675,1.94597578,0.27349793899999997,,0.40816666700000004,0.612989604
Uruguay,2011,6.554047108,9.79282093,0.891282439,68.13999939,0.851441562,-0.08962980699999999,0.556286037,0.805345654,0.252250046,0.631276906,1.039264202,0.741917968,2.172416449,0.331461817,0.42200000000000004,0.427363636,0.421387732
Uzbekistan,2011,5.738744259,8.405142784,0.9240712520000001,63.40000153,0.934132695,0.040412325,0.52186209,0.78715378,0.122773238,,-1.362074971,-1.265641689,1.829888225,0.318865627,,0.348,0.33479315
Venezuela,2011,6.579789162000001,9.739870071,0.930619895,65.73999786,0.7663350109999999,-0.23256655,0.77153933,0.827956438,0.19866626,0.518393934,-1.014039755,-1.380611777,2.291849852,0.34831661,,0.497166667,0.2792117
Vietnam,2011,5.767344475,8.440909386,0.8976551290000001,66.66000366,0.818404377,0.107236184,0.7421616320000001,0.5315902229999999,0.19266910899999998,0.7721312640000001,-0.6350373029999999,-0.495885432,1.65310657,0.28663218,,0.36275,0.40380972600000004
Yemen,2011,3.7462556360000003,8.244133949,0.6626795529999999,54.29999924,0.638210595,-0.174355462,0.7538824679999999,0.502690792,0.28486257800000003,0.38704443,-1.9102334980000002,-1.12441957,2.313260555,0.61748606,,0.35700000000000004,0.41235306899999996
Zambia,2011,4.99911356,8.120027542,0.864022553,50.84000015,0.6628500820000001,-0.00774138,0.882149816,0.833213925,0.204069972,0.397612721,0.16967648300000002,-0.48776507399999997,1.729701757,0.346001685,,0.5274,0.521398664
Zimbabwe,2011,4.845641613,7.418863772999999,0.864693522,48.11999893,0.632977962,-0.062267135999999994,0.829800427,0.781188965,0.210543975,0.42592632799999997,-1.2045454979999999,-1.6219789980000001,1.7601460219999998,0.363243133,0.43200000000000005,0.43200000000000005,0.514646471
