Country name,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-16","gini of household income reported in Gallup, by wp5-year"
Greece,2015,5.622519016,10.09288025,0.834824681,71.80000305,0.531736314,-0.27328527,0.8239596490000001,0.73975122,0.277412534,0.437318921,0.210621193,0.21409152399999998,2.20959115,0.392989546,0.36,0.346384615,0.309100837
Guatemala,2015,6.464986801,8.894631386,0.822837472,63.90000153,0.868639767,0.049555305,0.821654916,0.8513708109999999,0.31055378899999997,0.272380829,-0.5007262229999999,-0.651932836,2.9444398880000002,0.455444068,,0.523666667,0.5929263229999999
Guinea,2015,3.504693508,7.472111702,0.578859627,51.09999847,0.66595304,0.013805361,0.7621520159999999,0.666970611,0.267741233,0.610287786,-0.622471929,-1.039524555,1.857013106,0.529864609,,0.387,0.49020382799999995
Haiti,2015,3.569762468,7.409274578,0.56431967,55.09999847,0.39829549200000003,0.305790871,0.7774039509999999,0.618564427,0.332539678,0.297118127,-0.7347495559999999,-1.401228666,2.3480978009999998,0.65777427,,0.41100000000000003,0.6853326559999999
Honduras,2015,4.845436573,8.370887756,0.7723755240000001,66.59999847,0.5340576770000001,-0.090287246,0.8480827209999999,0.8628365990000001,0.31076616,0.29696264899999997,-0.44532561299999995,-0.677448332,3.0675895210000004,0.63308835,0.496,0.5466875,0.5998366479999999
Hungary,2015,5.34438324,10.12800789,0.858733833,66.40000153,0.557721376,-0.204279527,0.907530308,0.7068147659999999,0.244536385,0.279211909,0.653114259,0.4530572,1.878782034,0.35154327799999996,0.304,0.29791666699999997,0.2937769
Iceland,2015,7.498070717,10.67007351,0.980283201,73.0,0.94048512,0.298925996,0.638661802,0.849020839,0.179504439,0.42722812299999996,1.342286825,1.5931270119999998,1.687232494,0.225022212,,0.280833333,0.391596675
India,2015,4.342079163,8.65811348,0.61013329,58.90000153,0.7772252559999999,-0.017724538,0.776434958,0.70067668,0.321829438,0.694716752,-0.26032930600000004,-0.17508184899999998,2.102304459,0.48416999,,0.35100000000000003,0.40886580899999997
Indonesia,2015,5.04279995,9.246450423999999,0.8094781040000001,61.5,0.7794183490000001,0.45926755700000005,0.9459672570000001,0.876232743,0.274292201,0.645185173,-0.215111732,-0.334635764,2.0675146580000003,0.40999338,,0.395,0.38479504
Iran,2015,4.749955654,9.711170197000001,0.572406888,65.09999847,0.780383229,0.14568181300000002,0.6989512440000001,0.644848764,0.519858181,0.753276825,-1.2196063999999998,-0.762112558,2.522233725,0.531001508,,0.4134,0.46509560899999997
Iraq,2015,4.493377209,9.620651245,0.6844348309999999,58.40000153,0.599459946,-0.019348731,0.762167156,0.490032554,0.58126694,0.435163736,-1.694117546,-1.317633867,3.019833565,0.672063231,,0.2905,0.6317837239999999
Ireland,2015,6.830125332000001,11.01564217,0.95294255,72.0,0.8922769429999999,0.22788265300000002,0.40875691200000003,0.7993204,0.225349247,0.571841061,1.121519446,1.685622692,1.7716596130000002,0.259389043,0.318,0.326153846,0.393113405
Israel,2015,7.07941103,10.37425232,0.8641301990000001,72.69999695,0.7527839540000001,0.105966061,0.7894299029999999,0.696547687,0.256258249,0.405343235,-0.17502349600000003,1.19148016,1.779918075,0.251421779,,0.4112,0.29365477
Italy,2015,5.847683907,10.44295979,0.9089865090000001,73.0,0.5747657420000001,-0.066691227,0.912753046,0.6917721029999999,0.329209089,0.260625869,0.705309868,0.367061794,1.670852304,0.285728902,0.354,0.344,0.406529307
Ivory Coast,2015,4.445038795,8.083826065,0.703991652,47.70000076,0.7997455,-0.038274027,0.744249642,0.663881719,0.347228676,0.643835604,-0.618869781,-0.5620988610000001,2.208616495,0.496872276,0.415,0.42,0.5274955029999999
Japan,2015,5.879684448,10.54225731,0.9226571920000001,74.69999695,0.8316941859999999,-0.166381299,0.654443085,0.7680906059999999,0.17640863399999998,0.35286721600000004,1.02655673,1.522612214,1.80760932,0.30743303899999996,,0.321,0.443165004
Jordan,2015,5.404593468,9.046768188,0.8304438590000001,66.19999695,0.766517043,-0.044257402,,0.689984202,0.305195779,,-0.6875634190000001,0.226363838,2.5154225830000003,0.465423077,,0.34299999999999997,0.35839289399999996
Kazakhstan,2015,5.949995041,10.06577873,0.931349277,62.79999924,0.7401328090000001,-0.047781285,0.713844299,0.730147421,0.173994005,0.8162475229999999,-0.5993639829999999,-0.34953078600000004,1.9605021480000002,0.329496443,0.26899999999999996,0.305866667,0.309078783
Kenya,2015,4.357617855,7.950148582000001,0.77692306,58.29999924,0.792990327,0.23545993899999998,0.8525498509999999,0.70225662,0.17242211100000002,0.7479887009999999,-0.6954366559999999,-0.525824308,2.104910135,0.483041465,0.408,0.4365,0.620480418
Kosovo,2015,5.077460766000001,9.122049332000001,0.805270791,64.33822632,0.5610482689999999,0.174990952,0.850647092,0.753090382,0.17998881600000002,0.328998387,-0.175094694,-0.426657856,2.2341945169999997,0.440022022,0.264,0.289909091,0.40842995
Kuwait,2015,6.1460318570000005,11.13424301,0.8230177759999999,66.09999847,0.821662426,0.049360745,,0.722893655,0.323691428,,-0.43852689899999997,-0.1075624,2.28390336,0.37160617100000004,,,0.543350816
Kyrgyzstan,2015,4.9053759569999995,8.082588196,0.856584549,63.20000076,0.8131758570000001,0.221000105,0.8577250240000001,0.766794443,0.17347642800000002,0.58429265,-0.643292069,-0.8890204429999999,1.843325377,0.375776589,0.29,0.304117647,0.424981624
Latvia,2015,5.880597591,10.04406738,0.879372418,65.90000153,0.65639317,-0.080376849,0.808400393,0.6083796020000001,0.22813718,0.298912108,0.6451104879999999,0.8603100779999999,1.725923061,0.293494493,0.342,0.360333333,0.368298113
Lebanon,2015,5.171971321,9.499474525,0.741707742,65.59999847,0.5967497829999999,0.075556383,0.888953269,0.5678732989999999,0.24255396399999998,0.187712133,-1.08255887,-0.619610667,2.187985182,0.423046649,,0.318,0.318290323
Liberia,2015,2.701591253,6.665997982,0.637665987,53.70000076,0.6714308859999999,-0.014139181,0.902672648,0.5050674079999999,0.38848862100000003,0.472788274,-0.519526303,-0.942670047,2.7631030080000003,1.022768736,,0.3485,
Libya,2015,5.615404606,9.605566025,0.867987692,62.29999924,0.774544954,-0.077029698,,0.703949928,0.36890521600000004,,-1.769095659,-1.78291285,2.629489183,0.468263537,,,0.522917092
Lithuania,2015,5.711378098,10.20528412,0.92852354,65.5,0.6414701939999999,-0.257858634,0.92417407,0.594609678,0.276451677,0.367034554,0.8668178320000001,1.021977663,1.917049885,0.33565452700000004,0.374,0.355,0.34593156
Luxembourg,2015,6.701571465,11.45199203,0.933604598,72.59999847,0.932256401,0.046507812999999995,0.37539047,0.7574445609999999,0.19305034,0.694678366,1.493052721,1.838429928,1.5058158640000001,0.224695936,0.33799999999999997,0.316076923,0.29204455
Macedonia,2015,4.975589752,9.454055786,0.7663681509999999,66.90000153,0.6603189110000001,-0.046411414000000005,0.824178994,0.6196987629999999,0.299022079,0.36743512700000003,-0.234458074,0.026332522,2.260499239,0.454317838,,0.390166667,0.418141872
Madagascar,2015,3.592514038,7.227784634,0.646716535,57.90000153,0.544753611,-0.036842145,0.8609533909999999,0.8017588259999999,0.226243451,0.48240479799999997,-0.40299600399999996,-0.899808168,1.49869287,0.417171061,,0.43075,0.520723879
Malawi,2015,3.86763835,6.992741108,0.494381636,55.5,0.801390707,0.050336555,0.834825397,0.632621288,0.259763956,0.5686017870000001,0.013314454,-0.640059233,2.544558764,0.657910228,,0.42700000000000005,0.658998489
Malaysia,2015,6.3221211429999995,10.12669563,0.8176162840000001,66.40000153,0.6745944620000001,0.208450198,0.837892234,0.774716198,0.313732743,0.43682178899999996,-0.066252634,0.609710813,2.021918297,0.31981644,0.41,0.439833333,0.394268721
Mali,2015,4.582098483999999,7.559678555,0.830189168,50.20000076,0.633753538,-0.065125115,0.800046742,0.708948314,0.24300301100000002,0.572915018,-0.945022464,-0.732724547,1.776246548,0.38764914899999997,,0.372666667,0.5512501
Malta,2015,6.61339426,10.43667412,0.9187648890000001,72.19999695,0.91217804,0.342014074,0.663886309,0.679821253,0.35504058,0.734930515,1.133332491,1.013861418,1.849595666,0.279674202,0.294,0.2911,0.378311843
Mauritania,2015,3.922664165,8.189137459,0.8749459390000001,56.09999847,0.447086573,0.073411182,0.7153584359999999,0.819522083,0.19389972100000002,0.293832392,-0.7628234620000001,-0.921433389,1.5220992569999998,0.38802692299999997,,0.36875,
Mexico,2015,6.236287117000001,9.737350464,0.760614276,67.40000153,0.719465971,-0.154544055,0.7079719309999999,0.74482131,0.23718804100000002,0.256193161,-0.43703159700000005,-0.161394864,2.147255182,0.344316274,,0.4698,0.335662574
Moldova,2015,6.0174722670000005,8.465222359,0.8399055000000001,62.90000153,0.595241427,-0.042187758,0.943118811,0.590383232,0.281455815,0.174305618,-0.149429277,-0.496406794,1.693319559,0.281400472,0.27,0.32605882399999997,0.424127281
Mongolia,2015,4.982719898,9.34241581,0.905524373,61.70000076,0.685510755,0.159782425,0.9002181890000001,0.652785718,0.20765265800000002,0.226754889,0.493308246,-0.41015124299999994,1.8401396269999999,0.36930424,,0.33399999999999996,0.38301101299999996
Montenegro,2015,5.124921322,9.634936332999999,0.73963052,67.90000153,0.5833173389999999,-0.14324969099999998,0.781232595,0.5803141589999999,0.337239444,0.39976596799999997,0.14240202300000002,0.075628385,2.549388647,0.49744933799999996,,0.3094,0.37689456299999996
Morocco,2015,5.163156986000001,8.895209312,0.605917633,65.0,0.7129334209999999,-0.238808766,0.841856956,0.6610783339999999,0.261803716,,-0.48488301,-0.135490581,2.033093691,0.39376950299999997,,0.40266666700000003,0.561039507
Mozambique,2015,4.549767494,7.019495964,0.665858209,51.20000076,0.813229263,0.093729101,0.631573498,0.564460635,0.339584351,0.706727743,-0.391963124,-0.711075068,3.0160002710000002,0.66289109,,0.48866666700000005,0.84946245
Myanmar,2015,4.2238464360000005,8.528500557000001,0.752064288,58.09999847,0.80797106,0.667136014,0.633305192,0.86590606,0.271750778,0.777451694,-1.191992521,-1.133446455,1.6209306719999999,0.383756995,0.381,0.381,0.411334276
Nepal,2015,4.812436581,7.746851921,0.74761188,60.20000076,0.763447225,0.23788774,0.823508382,0.543057621,0.358234376,0.469293684,-0.706880033,-0.777022123,2.5752527709999997,0.53512454,,0.38299999999999995,0.448910266
Netherlands,2015,7.324437141000001,10.74708652,0.8790104390000001,72.0,0.903978765,0.255913168,0.41182211,0.834133685,0.20212863399999997,0.579621017,1.243579149,1.865079641,1.4478803869999999,0.197678044,0.282,0.286333333,0.421282858
New Zealand,2015,7.418120861,10.471916199999999,0.98734349,72.59999847,0.941784263,0.324836165,0.185888708,0.833642125,0.159829989,0.620907664,1.540097475,2.020609856,1.503419042,0.202668443,,,0.361848354
Nicaragua,2015,5.924112797,8.508540154,0.8269085290000001,66.59999847,0.809259176,0.077999569,0.727998376,0.79668498,0.345594645,0.6034554839999999,-0.250673711,-0.708666265,2.9094455239999997,0.49111920600000003,,0.4795,0.531768441
Niger,2015,3.6714537139999996,6.81143856,0.713019609,52.0,0.7281283140000001,-0.01952886,0.702549696,0.681872666,0.21842257699999998,0.576022983,-0.639601648,-0.639016688,1.938870668,0.528093457,,0.36875,0.452963054
Nigeria,2015,4.932914734,8.64305687,0.811647654,48.5,0.680470288,-0.046028789,0.9261092540000001,0.716891885,0.25118956,0.41035831,-1.146020055,-0.964496017,2.2330503459999997,0.452683747,,0.4155,0.49240869299999995
North Cyprus,2015,5.842550277999999,,0.79138273,,0.7853528259999999,,0.659180284,0.7016091940000001,0.318930179,0.43962091200000003,,,2.222847939,0.380458504,,,0.415842295
Norway,2015,7.603433609,11.06676769,0.946833968,72.90000153,0.9476205109999999,0.23833723399999998,0.298814356,0.842887521,0.209409878,0.586871624,1.4247587919999998,1.9314028019999998,1.675640464,0.22037944199999998,0.275,0.272230769,0.37180686
Pakistan,2015,4.823194981,8.45440197,0.561720133,57.29999924,0.586546242,0.070660211,0.716641188,0.575255275,0.328646719,0.45958823,-1.602370262,-0.717972815,2.0223853590000003,0.41930407299999994,0.335,0.315125,0.390318602
Palestinian Territories,2015,4.695239067,8.458488464,0.766101241,,0.556040943,-0.159387171,0.77430135,0.594456494,0.369084895,0.44585558799999997,-1.573144197,-0.332524002,2.334899426,0.49729085,,,0.40657144799999995
Panama,2015,6.605550289,9.942067146,0.88261503,69.30000305,0.846669197,0.00271332,0.809942901,0.800633788,0.26382586399999997,0.375584841,0.472272336,0.04195071400000001,2.542589188,0.38491708,0.508,0.532647059,0.540512502
Paraguay,2015,5.559724331,9.06407547,0.914199054,65.09999847,0.806124747,0.004769464,0.862888277,0.866218388,0.21850846699999998,0.18117459100000002,-0.015721638,-0.714465261,2.0888628959999997,0.37571340799999997,0.47600000000000003,0.5133125,0.435460925
Peru,2015,5.577263355,9.373311996,0.7984183429999999,67.19999695,0.802269042,-0.09890001300000001,0.883730412,0.7535555359999999,0.37830466,0.179047555,-0.08511347300000001,-0.201210618,2.273805141,0.407691896,0.435,0.479647059,0.464930147
Philippines,2015,5.547489166,8.835586548,0.8535885809999999,61.59999847,0.9115335940000001,-0.056149431,0.755191565,0.805238485,0.350587666,0.6684139370000001,-0.354305804,-0.181768388,2.669912815,0.48128309799999996,,,0.486497909
Poland,2015,6.007021904,10.13855839,0.8930904270000001,68.09999847,0.793462157,-0.099409871,0.810096323,0.73438257,0.240432039,0.211427912,0.9572579859999999,0.817674637,1.87694037,0.312457711,,,0.36295557
Portugal,2015,5.080866337,10.18896103,0.866213858,71.80000305,0.8004403109999999,-0.165296271,0.941050768,0.657176316,0.370736867,0.217742205,1.023220062,1.072187662,2.316053867,0.45583838200000004,0.355,0.367538462,0.4268094
Qatar,2015,6.3745293620000005,11.693157199999998,,68.30000305,,,,,,,-0.074040085,0.8239273429999999,2.25641799,0.353974044,,,0.6531749960000001
Romania,2015,5.777491092999999,9.930908203,0.786967337,66.30000305,0.7958477140000001,-0.143028185,0.9616509679999999,0.714146495,0.311574161,0.24600878399999998,0.33760577399999997,0.17016989,2.118807316,0.36673486200000005,0.359,0.3658,0.414590895
Russia,2015,5.995538712,10.10710335,0.9243632559999999,63.09999847,0.6854547259999999,-0.181272551,0.913418293,0.678731918,0.130005926,0.6492331029999999,-1.058513284,-0.609475136,2.070566416,0.345351189,0.377,0.3975,0.330877811
Rwanda,2015,3.483108997,7.456479549,0.678143561,59.29999924,0.9078923459999999,0.026226773999999998,0.09460447,0.721182585,0.206402764,,-0.560955465,0.220844001,1.7220798730000002,0.494408846,,0.48200000000000004,0.713914394
Saudi Arabia,2015,6.3454918860000005,10.83414841,0.819749713,65.40000153,0.820207238,-0.062835291,,0.7236077190000001,0.327139378,,-1.234496951,0.098789915,2.5189051630000003,0.39695978200000004,,,0.517151713
Senegal,2015,4.61700058,7.7379884720000005,0.70153451,58.40000153,0.719533265,-0.09863582300000001,0.7654901740000001,0.711035073,0.207667634,0.622598588,0.081302553,-0.172162294,1.54003644,0.333557785,,0.40233333299999996,0.53485024
Serbia,2015,5.317685127,9.493848801,0.81625104,67.0,0.545892,-0.062290820999999996,0.8593580129999999,0.49624100299999996,0.302544028,0.388694555,0.235008627,-0.029406162000000003,2.141865015,0.402781457,,,0.321473837
Sierra Leone,2015,4.908617973,7.181039332999999,0.610593736,46.0,0.624296129,0.058140013,0.8248280290000001,0.625105619,0.414426446,0.652109861,-0.183698133,-0.955439508,3.514566183,0.7159991259999999,,0.371,
Singapore,2015,6.619524956,11.31131172,0.86643666,75.90000153,0.8868908879999999,0.139111534,0.098943882,0.8031237720000001,0.141585171,0.90855819,0.574965596,2.100870132,1.609131813,0.243088707,,,0.388766289
Slovakia,2015,6.162004471,10.25093079,0.94345367,68.0,0.587157667,-0.13867136800000002,0.92754513,0.713707924,0.269246429,0.276530683,0.91995573,0.57706511,1.95249629,0.316860586,0.265,0.26725,0.28739446399999996
Slovenia,2015,5.740642071,10.27635193,0.9011637570000001,70.19999695,0.8960072990000001,0.0052524730000000006,0.892197907,0.659085035,0.26141873,0.202604815,0.9700748920000001,0.836637795,2.051262617,0.35732284200000003,0.254,0.2495,0.40486708299999996
Somalia,2015,5.353644848,,0.599281073,50.09999847,0.967869282,,0.410235763,0.900667667,0.186736152,0.7786405679999999,-2.191099167,-2.0662474630000003,2.21619153,0.413959384,,,0.41353586299999995
South Africa,2015,4.887325764,9.423648834,0.898096263,55.29999924,0.8624494079999999,-0.135523975,0.85269475,0.780759215,0.160787657,0.5839956999999999,0.220615461,0.165580496,1.9861582519999998,0.406389564,,0.624,0.570175827
