Country name,Year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Confidence in national government,Democratic Quality,Delivery Quality,Standard deviation of ladder by country-year,Standard deviation/Mean of ladder by country-year,GINI index (World Bank estimate),"GINI index (World Bank estimate), average 2000-16","gini of household income reported in Gallup, by wp5-year"
Belarus,2014,5.8124008179999995,9.795022964,0.8802588579999999,64.62000275,0.647184551,-0.056135095999999995,0.68150872,0.6189292670000001,0.208535567,0.507746696,-0.631544709,-0.6599788670000001,1.884241223,0.324176073,0.272,0.281294118,0.263802916
Belgium,2014,6.855329037000001,10.63007927,0.9435491559999999,71.27999878,0.86095351,-0.001687139,0.511975765,0.797633767,0.251557052,0.46911162100000003,1.033804297,1.40902257,1.681074142,0.245221511,0.281,0.284307692,0.402563632
Belize,2014,5.955646515,8.987143517,0.756932497,62.22000122,0.8735690709999999,0.004827182,0.7821053859999999,0.754977345,0.281604409,0.384267181,0.284335703,-0.5243054629999999,2.455256701,0.412256956,,,0.446025997
Benin,2014,3.347419262,7.601440907000001,0.506091297,52.81999969,0.775545776,-0.07284181599999999,0.8548269270000001,0.5896450879999999,0.273385257,0.574232161,0.14672102,-0.549206376,1.68771112,0.5041827560000001,,0.432666667,0.5141517520000001
Bhutan,2014,4.938578129,8.904687881000001,0.880341947,59.90000153,0.834222496,0.27709165199999997,0.650338471,0.858864307,0.324097872,0.9584923390000001,0.482542783,0.22938942899999998,0.991038561,0.20067285,,0.392666667,0.471103579
Bolivia,2014,5.864798546,8.752238274,0.821344614,62.36000061,0.881058872,0.023150831,0.831854463,0.808609068,0.398219466,0.46856123200000005,-0.17971593100000002,-0.785820484,1.837735891,0.31335023,0.478,0.5216,0.41390973299999995
Bosnia and Herzegovina,2014,5.248954296,9.260727882000001,0.787651718,66.86000061,0.411937386,0.231976315,0.976339638,0.531435847,0.262175202,0.095099099,-0.04507716,-0.258664042,2.2430720330000002,0.42733693100000003,,0.3256,0.43896275799999995
Botswana,2014,4.031197071,9.674996376000001,0.859477818,56.02000046,0.791371226,-0.110951312,0.743073821,0.674190462,0.245051414,0.707628131,0.723632157,0.606363952,2.363683701,0.586347818,,0.626,0.621809065
Brazil,2014,6.980998992999999,9.640450478,0.898316443,65.54000092,0.713814318,-0.12523615400000002,0.710303426,0.7882299420000001,0.273540527,0.355228692,0.200818866,-0.15146631,2.107698202,0.30191928100000004,0.515,0.547285714,0.39413648799999995
Bulgaria,2014,4.4384398460000005,9.699062347,0.885949194,66.09999847,0.575595915,-0.056858663,0.9546369309999999,0.627810121,0.235593721,0.140402734,0.222501963,0.08854121,1.997746468,0.45010104799999995,0.374,0.35466666700000005,0.38536295299999995
Burkina Faso,2014,3.481347799,7.366656302999999,0.742262065,51.86000061,0.709964514,0.005273402,0.800757825,0.613731802,0.255644113,0.54308641,-0.569490194,-0.47496420100000003,2.1515719890000002,0.6180284620000001,0.353,0.394666667,0.692569435
Burundi,2014,2.904535055,6.688570023,0.5646781329999999,51.81999969,0.431384981,-0.05441914900000001,0.8076188559999999,0.655663729,0.251094639,,-0.912845612,-1.01520884,2.216345549,0.763063788,,0.36,0.7096520070000001
Cambodia,2014,3.88330555,8.046971321000001,0.693434179,60.02000046,0.9375445840000001,0.23783905800000002,0.8425551059999999,0.7832403179999999,0.481934011,0.696742117,-0.542288065,-0.801274061,2.572756767,0.66251719,,,0.541756451
Cameroon,2014,4.240441322,8.069768906,0.7777770759999999,49.90000153,0.794645548,-0.074609965,0.8558497429999999,0.622732699,0.216039628,0.609312952,-1.001796961,-0.9340202809999999,2.110923052,0.49780738399999996,0.466,0.438333333,0.586360455
Canada,2014,7.30425787,10.67079449,0.9178363079999999,72.83999634,0.93889761,0.262353837,0.441735327,0.833403885,0.25860241100000003,0.516953588,1.293931961,1.8331633809999999,1.759425759,0.24087673399999998,,0.3368,0.6790111059999999
Chad,2014,3.460182905,7.638511181,0.733066797,46.38000107,0.566795349,-0.08306525599999999,0.880934,0.536371291,0.328528851,0.36683344799999995,-1.449967861,-1.277309537,1.61113441,0.46562117299999994,,0.4155,0.49901577799999997
Chile,2014,6.844238281,10.00763416,0.861552179,69.45999908,0.733326375,0.20803766,0.758497715,0.86981076,0.276103258,0.39953002299999996,0.751715839,1.39434886,2.064368248,0.301621318,,0.491571429,0.42640501299999994
China,2014,5.1956191060000005,9.453964232999999,0.820366025,68.23999786,,-0.232826754,,0.853974998,0.111517705,,-1.069626093,-0.17866268800000001,1.783343315,0.343239814,,0.425,0.45967453700000005
Colombia,2014,6.44878912,9.450613976,0.907402635,66.58000183,0.801191449,-0.094677046,0.886645734,0.84708029,0.278056443,0.298372507,-0.578955114,-0.06621252,2.298457146,0.35641685100000003,0.528,0.5416,0.465678215
Congo (Brazzaville),2014,4.05601263,8.619398117000001,0.685934663,55.72000122,0.6616381410000001,-0.14596320699999998,0.808412731,0.5952547189999999,0.400229424,0.48372632299999996,-0.7338023779999999,-1.153099179,2.436527491,0.600719869,,0.48100000000000004,0.628249288
Congo (Kinshasa),2014,4.414299965,6.666126251000001,0.822286069,51.65999985,0.556099296,0.025954241,0.8136760000000001,0.5588702560000001,0.304635078,0.31167382,-1.72729969,-1.419014096,1.5712124109999999,0.355936944,,0.4215,0.509399414
Costa Rica,2014,7.247086048,9.573064804,0.914211214,70.5,0.926707387,0.012461432,0.7880374790000001,0.83678627,0.28952890600000003,0.40445292,0.857882202,0.556848884,2.1874156000000005,0.301833808,0.486,0.490882353,0.549096227
Croatia,2014,5.380692482000001,9.920071602,0.645697773,68.30000305,0.518878043,0.130300209,0.917735159,0.59617871,0.285895109,0.15500845,0.5670263170000001,0.406689763,1.9381312130000001,0.360201061,0.321,0.321428571,0.350669622
Cyprus,2014,5.627123833,10.30179977,0.770175993,72.95999908,0.715065658,0.053457368,0.868237555,0.7372841240000001,0.39717298700000003,0.24474032199999998,0.7859262229999999,1.098010421,2.480685711,0.440844357,0.35600000000000004,0.32616666699999997,0.44525885600000004
Czech Republic,2014,6.4837298389999996,10.27916718,0.877915204,68.66000366,0.800421,-0.169764236,0.8968806859999999,0.6784069540000001,0.23522056600000002,0.339732826,1.008328915,0.885882437,2.031708002,0.31335482,0.259,0.26416666699999997,0.24481281600000002
Denmark,2014,7.5075592989999995,10.71568489,0.956344306,71.27999878,0.941572249,0.11341865400000001,0.237218335,0.8324829340000001,0.232612774,0.457836896,1.238178492,1.962424636,1.669512272,0.22237749399999998,0.284,0.267,0.46938821700000005
Dominican Republic,2014,5.387331962999999,9.446442604,0.890588045,64.68000031,0.9045743940000001,-0.021916852999999997,0.760023475,0.7977045770000001,0.30009919399999996,0.5569823979999999,0.167447552,-0.42346423899999996,2.991951227,0.5553678870000001,0.441,0.48470588200000003,0.529530406
Ecuador,2014,5.945851802999999,9.296648026,0.8309631940000001,67.44000244,0.7191048259999999,-0.170592427,0.660934925,0.859315515,0.305792958,0.648474455,-0.11049918800000001,-0.823377907,2.220031023,0.37337476,0.45,0.496,0.36959421600000003
Egypt,2014,4.885072708,9.19824791,0.6185507179999999,60.63999939,0.5779379610000001,-0.133438155,0.749142587,0.542784274,0.32735016899999997,0.703883886,-1.4058880809999998,-0.7181422709999999,2.213585138,0.45313248,,0.312,0.361489147
El Salvador,2014,5.856523514,8.837931633,0.797612131,65.0,0.77801466,-0.192817748,0.7814598079999999,0.8372050520000001,0.32985085199999997,0.315775812,0.06400655200000001,-0.141765803,2.579915524,0.44051995899999996,0.41600000000000004,0.457823529,0.455887049
Estonia,2014,5.55598259,10.20779419,0.917101741,67.73999786,0.773327112,-0.15770036,0.652447462,0.6804306509999999,0.203439116,0.414985895,0.97528398,1.342396259,1.858400702,0.334486425,0.34600000000000003,0.332461538,0.36307889200000004
Ethiopia,2014,4.506646633,7.261595249,0.6404521470000001,56.40000153,0.693558931,0.086611576,0.7018002870000001,0.73783654,0.302858293,0.682011604,-1.311870694,-0.601361513,2.0463387969999998,0.454071283,,0.34033333299999996,0.51554054
Finland,2014,7.384571075,10.57176685,0.952016532,71.36000061,0.933043957,-0.005278334,0.265479892,0.7841095920000001,0.198813885,0.468558848,1.412057161,2.037089586,1.608321071,0.21779479100000002,0.268,0.275615385,0.429592639
France,2014,6.466867924,10.53272915,0.877504528,73.0,0.8034741879999999,-0.122516043,0.6556374429999999,0.8110544679999999,0.215893835,0.26380172399999996,0.759364009,1.317823052,1.853521585,0.286618143,0.32299999999999995,0.320923077,0.432021111
Gabon,2014,3.9180731769999997,9.721883774,0.828597128,57.52000046,0.606613815,-0.21549105600000001,0.781658471,0.5391607279999999,0.293042421,0.318829358,-0.35808950700000003,-0.659413218,1.9194948669999998,0.489907861,,0.42200000000000004,0.568679333
Georgia,2014,4.287508011,9.076712608,0.5584200020000001,65.04000092,0.71978116,-0.218929097,0.415525645,0.569884002,0.204327509,0.528196216,-0.018420786,0.600000978,2.04817462,0.477707475,0.373,0.380117647,0.391394109
Germany,2014,6.984214306,10.68190861,0.937558949,71.22000122,0.8986834290000001,0.083833963,0.473952919,0.785408497,0.187844872,0.601368845,1.180758357,1.782412052,1.664546013,0.238329738,,0.306222222,0.454417616
Ghana,2014,3.860351086,8.260647774,0.651468754,55.61999893,0.676916063,0.007108366999999999,0.9126823540000001,0.696154892,0.28032103199999997,0.341002405,0.178221792,-0.106649533,2.436184883,0.631078601,,0.426,0.7410031559999999
Greece,2014,4.75623703,10.08920479,0.832333207,71.73999786,0.369156331,-0.28912001800000003,0.9302138090000001,0.6946759220000001,0.385433316,0.18829274199999999,0.23915565,0.24203392899999998,2.412558317,0.507240951,0.358,0.346384615,0.314226389
Guatemala,2014,6.536030769,8.874507904,0.833974659,63.54000092,0.843398929,0.10562703,0.804462552,0.8353680370000001,0.305114686,0.37320032700000005,-0.496581316,-0.654778361,2.590767145,0.396382332,0.483,0.523666667,0.494588673
Guinea,2014,3.4124825,7.458611012,0.63771373,50.88000107,0.68355757,0.0133519,0.705246389,0.6286497120000001,0.351264536,0.571207225,-0.906656742,-1.176677346,1.78006649,0.5216338629999999,,0.387,0.505556047
Haiti,2014,3.888778448,7.410259247000001,0.554148793,50.54000092,0.508805454,0.284715652,0.70752126,0.592565,0.327208459,0.325261921,-0.7173675890000001,-1.381546021,2.200710535,0.565913081,,0.41100000000000003,0.540398598
Honduras,2014,5.055726051000001,8.350270271,0.790214539,66.37999725,0.695982575,0.021705935,0.8343501090000001,0.82018441,0.299388498,0.329523891,-0.47163736799999995,-0.734601974,2.736840487,0.541334808,0.504,0.5466875,0.475822151
Hong Kong S.A.R. of China,2014,5.458050728,10.87406635,0.8335582020000001,75.73136139,0.8430823679999999,0.212896392,0.42295986399999996,0.6839684840000001,0.242867544,0.45782268,0.844463527,1.8426945209999999,1.8119500880000001,0.33197751600000003,,,0.5506117939999999
Hungary,2014,5.18056345,10.09251308,0.844735265,66.23999786,0.494474709,-0.15642684699999998,0.855361402,0.650690138,0.237619638,0.308385164,0.6115855570000001,0.48798129,1.8822979930000001,0.36333847,0.309,0.29791666699999997,0.320106834
India,2014,4.424379349,8.591399192999999,0.621466637,58.59999847,0.809382915,-0.038100276,0.832141995,0.71102351,0.284582049,0.7336190340000001,-0.292308986,-0.28616890300000003,2.3448140619999998,0.529975832,,0.35100000000000003,0.425394744
Indonesia,2014,5.597375392999999,9.21064949,0.9048278329999999,61.27999878,0.71941328,0.396065295,0.970144212,0.8524189590000001,0.241678208,0.653533399,-0.131459564,-0.262202919,1.616545677,0.288804233,,0.395,0.418024987
Iran,2014,4.682224274,9.736499786,0.644063771,64.86000061,0.7668229940000001,0.21000179600000002,0.639682412,0.618345201,0.5115690829999999,0.744599879,-1.2278656959999998,-0.8901181220000001,2.664450407,0.5690565710000001,0.38799999999999996,0.4134,0.47084709999999996
Iraq,2014,4.541502476000001,9.604972839,0.725150704,58.63999939,0.646006584,-0.038037392999999996,0.726008117,0.573671103,0.563631117,0.512633264,-1.812298059,-1.258450747,2.9792263510000003,0.656000137,,0.2905,0.5706429479999999
Ireland,2014,7.018379211,10.7974987,0.9677446479999999,71.90000153,0.921629548,0.259822041,0.406036258,0.7843348379999999,0.22872304899999998,0.459882379,1.185246229,1.6865000719999999,1.672049999,0.238238767,0.319,0.326153846,0.49598401799999997
Israel,2014,7.400570393,10.36413765,0.8890697359999999,72.63999939,0.7069746259999999,0.091592588,0.8180399540000001,0.604293108,0.271255702,0.44364184100000004,-0.15607816,1.1001014709999999,1.580246329,0.21353034699999998,,0.4112,0.28140401800000003
Italy,2014,6.026585102,10.43252182,0.89789933,72.95999908,0.623531222,-0.06720639,0.919959545,0.7160642740000001,0.35601961600000004,0.309035748,0.7287139890000001,0.340944111,2.005415201,0.332761437,0.34700000000000003,0.344,0.47224721299999994
Ivory Coast,2014,3.570368528,8.024382591,0.710991681,47.40000153,0.780773103,-0.064787619,0.6713562609999999,0.647041082,0.290650547,0.6297488210000001,-0.7724239829999999,-0.609735727,1.600366235,0.44823560100000004,,0.42,0.511411369
Jamaica,2014,5.310538769,8.993581772,0.874231517,66.58000183,0.808973134,0.001044301,0.861132503,0.7371608609999999,0.309984922,0.279506475,0.293532729,-0.073747605,2.7640483380000003,0.520483613,,0.469,0.7181259990000001
Japan,2014,5.922620772999999,10.52774811,0.9000403290000001,74.51999664,0.8380517359999999,-0.150382042,0.617483139,0.7415080070000001,0.18943283,0.37951529,1.002343178,1.562861204,1.893250585,0.31966432899999997,,0.321,0.4244335
Jordan,2014,5.333021641,9.062093735,0.8161309959999999,65.90000153,0.7287431959999999,-0.102667682,,0.660055876,0.312646091,,-0.646835566,0.19828909600000003,2.650531769,0.49700376399999996,,0.34299999999999997,0.37834736700000005
Kazakhstan,2014,5.970097542,10.06846523,0.79529345,62.27999878,0.7994629740000001,-0.006787338,0.805351257,0.717839718,0.169456705,0.603504002,-0.573951423,-0.430692345,2.088203907,0.349777192,0.27,0.305866667,0.300080419
Kenya,2014,4.904579639,7.920532227000001,0.7654364109999999,57.74000168,0.819018543,0.18705540899999998,0.8491942290000001,0.814435542,0.22109670899999997,0.635234892,-0.713739693,-0.49991589799999997,2.383060932,0.485884845,,0.4365,0.655450225
Kosovo,2014,5.000375271,9.070881844,0.7056323290000001,64.11388397,0.44139123,0.006206228,0.775200605,0.636128306,0.205950245,0.34445005700000003,-0.271043688,-0.35680869200000004,1.771519899,0.354277402,0.273,0.289909091,0.359232217
Kuwait,2014,6.180138587999999,11.16807175,,65.80000305,,,,,,,-0.254226625,-0.127895653,2.290534496,0.37062832700000004,,,0.523020625
Kyrgyzstan,2014,5.252192974,8.065153122,0.898024797,62.77999878,0.736290097,0.376653016,0.896767378,0.7254606490000001,0.18502533399999999,0.36819616,-0.633556545,-0.838734567,1.9733123780000001,0.375712097,0.268,0.304117647,0.40612572399999997
Latvia,2014,5.729115486,10.00659657,0.881255507,65.63999939,0.670653164,-0.046075948,0.803687513,0.652273059,0.225979373,0.229044721,0.66835165,0.8544881940000001,1.962899804,0.342618287,0.35100000000000003,0.360333333,0.40646755700000003
Lebanon,2014,5.233025551,9.534694672,0.758719444,65.51999664,0.657207966,-0.009085189,0.939358175,0.558848083,0.267213225,0.24338696899999998,-1.059124351,-0.6073338389999999,2.283015251,0.436270624,,0.318,0.338641614
Liberia,2014,4.571419239,6.690494061,0.708301783,53.27999878,0.5904508829999999,0.017495414,0.868966281,0.5428492429999999,0.44285962,0.34881407,-0.44564151799999996,-0.9458849429999999,2.945780754,0.644390881,0.332,0.3485,
Lithuania,2014,6.125723839,10.17573357,0.908239841,65.30000305,0.507947206,-0.26756894600000003,0.956347883,0.619342983,0.286910683,0.344657153,0.851863742,0.918602824,1.869706154,0.30522206399999996,0.377,0.355,0.340137184
Luxembourg,2014,6.89112711,11.44737625,0.875469446,72.41999817,0.937987685,0.09927851,0.366286784,0.803083718,0.17040939600000002,0.662738323,1.466502905,1.816249847,1.539557576,0.223411575,0.312,0.316076923,0.345527112
Macedonia,2014,5.203825951000001,9.41723156,0.792998135,66.81999969,0.64474082,0.03488455,0.860599697,0.637328207,0.306998342,0.440928251,0.057450451,0.134971291,2.37170577,0.455761939,0.35600000000000004,0.390166667,0.406790286
Madagascar,2014,3.6756269930000003,7.224040031,0.655214131,57.47999954,0.528805017,-0.019201847,0.79105562,0.7476161720000001,0.192181751,0.509788871,-0.528770864,-0.8930079340000001,1.7235026359999999,0.46890032299999995,,0.43075,0.450603485
Malawi,2014,4.563080311,6.994269847999999,0.511616111,54.47999954,0.7857667209999999,0.053241409,0.824017882,0.7037450670000001,0.262713403,0.61981827,0.008397531,-0.616410136,2.8609104160000003,0.626969099,,0.42700000000000005,0.664120555
Malaysia,2014,5.962921618999999,10.09388638,0.8630670309999999,66.23999786,0.808384359,0.225337282,0.844815433,0.7695343490000001,0.260893494,0.631384254,-0.046841979000000006,0.7380756140000001,2.2101979259999998,0.37065687799999997,,0.439833333,0.499112427
Mali,2014,3.9747142789999996,7.531102657000001,0.843123436,49.84000015,0.651513875,-0.035047229,0.6579305529999999,0.740901411,0.185634121,0.6232779620000001,-0.9376958009999999,-0.7727831009999999,1.853508472,0.466324955,,0.372666667,0.531705558
Malta,2014,6.45211792,10.36867332,0.941215873,72.08000183,0.903936625,0.39837718,0.669645309,0.6523042920000001,0.35206559299999995,0.721220315,1.154881597,1.039208651,1.917212605,0.297144681,0.29,0.2911,0.42092672
Mauritania,2014,4.4828052519999995,8.203957557999999,0.852777958,55.77999878,0.468318135,-0.038983911,0.589483082,0.7549684640000001,0.16345243199999998,0.349493027,-0.742465556,-0.896523118,1.77302587,0.395517051,0.326,0.36875,
Mauritius,2014,5.6477799420000006,9.812241554,0.784822047,65.30000305,0.8242303129999999,0.167742044,0.879405558,0.808024526,0.222399607,0.56246227,0.8044310809999999,0.858779669,1.964156508,0.347774982,,0.3575,0.388571531
Mexico,2014,6.679831028,9.718518257000001,0.781964958,67.22000122,0.7791329029999999,-0.097106457,0.629851162,0.80164963,0.22873041,0.327582031,-0.426801324,-0.14058508,2.15046978,0.32193476,0.45799999999999996,0.4698,0.44364541799999996
Moldova,2014,5.917058468,8.468586922,0.8049688340000001,62.58000183,0.623186231,-0.066144489,0.924806714,0.582632899,0.259689748,0.177369043,-0.073721215,-0.37434741899999996,1.8214844469999998,0.307836145,0.268,0.32605882399999997,0.361332595
Mongolia,2014,4.824834824,9.336853981,0.9434366820000001,61.40000153,0.752354145,0.133003503,0.908596814,0.627491593,0.170421317,0.337257385,0.516672909,-0.38137418,1.6562737230000002,0.343280911,0.32,0.33399999999999996,0.41204273700000005
Montenegro,2014,5.282720566,9.602154732,0.862930357,67.73999786,0.50266552,0.09743303800000001,0.768465519,0.58744204,0.36764675399999996,0.402112842,0.189877763,0.103568323,2.437800884,0.461466938,0.319,0.3094,0.36428868799999997
Myanmar,2014,4.786247253,8.470104218,0.774267435,57.74000168,,0.6777426,0.591632962,0.85796541,0.111978769,0.88881582,-1.215786576,-1.181872606,1.4716356990000001,0.307471722,,0.381,0.42785060399999997
Namibia,2014,4.573991298999999,9.171328545,0.762783587,55.15999985,0.849354982,-0.189334795,0.790228367,0.7486367820000001,0.238961443,0.779543757,0.581020594,0.132853985,2.7245676519999997,0.595665216,,0.6113333329999999,0.780119777
Nepal,2014,4.975014687,7.725852966000001,0.785883367,60.0,0.7118776440000001,0.130691305,0.840685844,0.61392045,0.287447155,0.5881956220000001,-0.5775282979999999,-0.730323255,2.029189825,0.407876134,,0.38299999999999995,0.49726840899999997
Netherlands,2014,7.32118845,10.72916317,0.9089957479999999,71.87999725,0.910179615,0.326043248,0.45694837,0.867766142,0.220656529,0.525242269,1.296198368,1.889317155,1.4108523130000001,0.192708105,0.28600000000000003,0.286333333,0.455574274
New Zealand,2014,7.3058924670000005,10.44741917,0.9423808459999999,72.48000336,0.931882441,0.34398707700000003,0.27260860800000003,0.847514093,0.19901886600000002,0.629681349,1.496155739,2.036119938,1.675197124,0.22929397199999998,,,0.394328237
Nicaragua,2014,6.2752666470000005,8.473205566,0.8385674359999999,66.37999725,0.817320645,0.105079539,0.698808014,0.81328392,0.333935738,0.584542394,-0.218253791,-0.7072082759999999,2.720547438,0.43353495,0.462,0.4795,0.43715876299999995
Niger,2014,4.180943489,6.8073344229999995,0.752533853,51.47999954,0.687634289,-0.033680182,0.60472846,0.6776120659999999,0.20466128,0.579107881,-0.68548876,-0.6866744159999999,1.743516564,0.417015105,0.34299999999999997,0.36875,0.519941509
North Cyprus,2014,5.785978794,,0.801801682,,0.8296772840000001,,0.692221284,0.7238417859999999,0.311335862,0.412389994,,,2.341181278,0.404630125,,,0.354395449
Norway,2014,7.444470882,11.05752373,0.9411619309999999,72.68000031,0.9563161729999999,0.162420183,0.404825836,0.833696604,0.194354936,0.699690521,1.402022839,1.9326351880000001,1.637590885,0.219974115,0.268,0.272230769,0.413273871
Pakistan,2014,5.435657977999999,8.428629875,0.551683307,57.08000183,0.543138504,0.12586651699999998,0.676927507,0.584937394,0.295479774,0.42587718399999996,-1.5586515669999998,-0.758009017,2.169975519,0.399211198,,0.315125,0.434137315
Palestinian Territories,2014,4.721938133,8.370901108,0.775086701,,0.657049835,-0.14827659699999998,0.8041654229999999,0.56505692,0.380452424,0.474314302,-1.433387995,-0.23554444300000002,2.402968645,0.508894563,,,0.42893344200000005
Panama,2014,6.631171227,9.90438652,0.87347424,69.09999847,0.893915117,0.011850909,0.846593857,0.807689786,0.25381565100000003,0.4400675,0.357318044,0.05853897,2.539329767,0.382938355,0.506,0.532647059,0.560310006
Paraguay,2014,5.118641853,9.048003197,0.959249556,64.98000336,0.759396434,0.010721216,0.7623757720000001,0.9436206220000001,0.215778142,0.193541795,-0.095734909,-0.711251497,1.927593708,0.37658304,0.507,0.5133125,0.421719491
Peru,2014,5.865815639,9.354252815,0.818986952,67.01999664,0.722352386,-0.14522051800000002,0.877822161,0.758987725,0.31933799399999996,0.24008376899999997,-0.17906992100000002,-0.206812978,2.051748276,0.34978056,0.434,0.479647059,0.387330234
Philippines,2014,5.312550068,8.792685509,0.813300192,61.40000153,0.902185738,-0.020396445,0.787219465,0.8133419159999999,0.33403652899999997,0.6870834229999999,-0.27727744,-0.14954020099999998,2.692250013,0.506771684,,,0.47978103200000005
Poland,2014,5.750282287999999,10.10016727,0.923642278,67.94000244,0.8753570909999999,-0.070496768,0.897741735,0.776996672,0.222643748,0.252522856,0.97402674,0.8395088909999999,2.052378654,0.35691788799999996,,,0.378063649
Portugal,2014,5.12691164,10.16676331,0.86182946,71.59999847,0.8468101020000001,-0.1285045,0.94107008,0.7050722840000001,0.357692271,0.227394462,0.956860006,0.955930233,2.3644695280000003,0.461187869,0.35600000000000004,0.367538462,0.44026351
Romania,2014,5.726893425,9.887231827,0.75294137,66.08000183,0.7542355059999999,-0.102007471,0.95832473,0.654498339,0.330687732,0.24337944399999997,0.23863147199999998,0.152024388,2.362050772,0.412448883,0.36,0.3658,0.48147159799999995
Russia,2014,6.036976814,10.13794994,0.9317554240000001,62.68000031,0.744332075,-0.27549237,0.869267285,0.687637925,0.151346922,0.640166044,-0.994013846,-0.53965503,2.033006191,0.336759001,0.39899999999999997,0.3975,0.343749195
Rwanda,2014,3.5956783289999996,7.3962550160000005,0.748304188,58.68000031,0.894025266,-0.021285903,0.07800018,0.7628440259999999,0.133609742,,-0.7127159829999999,0.260128468,1.572011948,0.437194824,,0.48200000000000004,0.6193824410000001
Saudi Arabia,2014,6.27837801,10.81894684,0.8184198140000001,65.19999695,0.762251675,-0.09050218800000001,,0.7050400379999999,0.312949479,,-1.083929062,0.105905496,2.549712896,0.40611013799999995,,,0.69700861
Senegal,2014,4.394777298,7.704609871000001,0.855522096,57.93999863,0.6923531890000001,-0.032738518,0.699660003,0.724697053,0.157226577,0.6649959089999999,0.047028355,-0.162449926,1.37446034,0.312748581,,0.40233333299999996,0.391568363
Serbia,2014,5.112728596,9.481352806,0.782708704,66.83999634,0.531597257,0.07106512799999999,0.911732435,0.497755259,0.326117814,0.447972029,0.198361039,-0.036461093,2.200608015,0.430417538,,,0.37383040799999995
Sierra Leone,2014,4.499970436,7.4337506289999995,0.8685564990000001,45.58000183,0.681497633,0.040410601000000004,0.7861320970000001,0.570266843,0.334213495,0.587644756,-0.195366412,-0.9779496190000001,2.774423599,0.616542637,,0.371,
Singapore,2014,7.0623645779999995,11.30101299,0.822033048,75.68000031,0.834887624,0.143033519,0.132603154,0.841017604,0.18023276300000002,0.843872547,0.543806016,2.078053713,1.4287028309999998,0.20229809,,,0.509949625
Slovakia,2014,6.1388731,10.21410275,0.924242675,67.76000214,0.634791732,-0.13700857800000002,0.913870215,0.703484714,0.26678460800000003,0.31018149899999997,0.9993536470000001,0.606194735,1.8836988209999999,0.30684766199999997,0.261,0.26725,0.287741184
Slovenia,2014,5.678395271,10.25476551,0.908347547,70.0,0.887747705,0.049876269,0.909118295,0.619817793,0.290812403,0.17685100399999998,0.960940123,0.848769665,2.046137094,0.36033719799999997,0.257,0.2495,0.378871739
